did,tid,lean_angle,lean_angular_rate,steer_angle,measured_steer_rate,desired_steer_rate,measured_steer_angle,desired_steer_angle,measured_velocity,desired_velocity,battery_voltage,time
1,1,2.03,5.8,67.7,7,68.4,26.1,79.6,61.8,93.6,74.4,7.2
2,1,13.4,54.4,39.8,96.5,60.1,49.4,36.2,54.1,16.8,61.4,5.3
3,1,0.3,74.9,63.5,69.8,99,87.6,97.2,85.7,44.9,71.8,96.5
4,1,76.9,67.3,26.3,5.9,79.3,11.1,90.9,45.2,80.7,29.1,13.7
5,2,35.8,97.4,68.9,75.4,23.2,31,1.8,58.4,43.7,9.4,68.3
6,2,25.1,8.2,65.2,17.4,85.2,27.8,56,8,18.6,12.9,92.3
7,3,62.5,40.8,16.4,99.9,35.1,24.1,72.6,60.8,87.6,76,0.4
8,4,26.2,38.7,73.7,90,74.4,43.8,94.2,50.6,25.5,42.1,99.8
9,4,47.5,55.9,61.7,21.9,66.8,6.6,78.3,29.3,93.3,85.2,41.2
10,4,7.2,28.4,76.4,56.8,82.9,61.4,81.9,31.1,93.9,67,3.3
11,6,1.8,95.1,57.8,76.9,54.3,55.2,31.4,69.1,88,69.1,69.8
12,6,1.2,17,25.5,1,54.7,50.3,9.7,17.2,17.1,0.2,5.8
13,7,54.9,50.7,25.1,3.7,56.2,43.6,22.3,81.3,8.5,30,75.7
14,7,38.4,78.7,92.4,85.4,8.9,99.6,60.8,6.8,79.8,34.2,69.5
15,7,63.4,40.8,43.9,35.4,3.5,8,76.7,30.6,78.2,25.5,24
16,8,22.6,56.9,14.7,96.8,26.7,7.3,70.8,24.7,56.3,48.1,78.7
17,8,24.6,77.9,91.7,53.7,93.1,60.4,52,50.8,37.5,5.7,67
18,8,55.9,28.3,84.9,80,21.2,61.2,52.5,77.8,32.6,91.5,17.4
19,9,81.6,71.6,12,20.4,88.1,64.1,96.7,73,27,33.5,0.1
20,10,81.1,16.5,31.7,45.4,82.5,80.4,98.9,58,95.5,51.5,83.5
21,10,41.8,89.2,7.3,83.9,66.8,27.8,29.1,99.6,16.3,96,20.8
22,10,95.8,41.8,36.2,71.5,7.2,23,76.6,71.5,14,63.4,18
23,10,37,35.6,49.8,53.3,23.4,49.3,95.3,75.1,53,83.3,30.1